Plot,StandID,Quadrat,AdultSp,Azimuth,DistanceToPlot,AdultTag,AdultDBH,EmptyCells,PlantCover,Personnel,MossCover,Notes,Year,Surveyed,UTM_X,UTM_Y
131,FOREG_31,1004,TSHE,63,0.6,1100951,64.7,28,72,CJD,20,2019:Prev tag 5279; 2020:; 2021:; 2022:; 2023:,2023,1,,
132,FOREG_31,803,PSME,63,0.6,0900810,96.1,97,3,SRZ,0,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,,
133,FOREG_31,902,TSHE,63,0.6,1000197,57.8,70,30,SRZ,15,2019:; 2020:; 2021:; 2022:litter; 2023:Lower left plot marker broken,2023,1,,
134,FOREG_31,703,PSME,63,0.6,0700660,164,60,40,SRZ,0,2019:No herbs present ; 2020:; 2021:; 2022:litter; 2023:Last years BENE heights lower across plot ,2023,1,,
135,FOREG_31,604,TSHE,63,0.6,0800174,46.7,92,8,SRZ,2,2019:; 2020:; 2021:2 TS lost; 2022:; 2023:,2023,1,,
136,FOREG_31,602,PSME,63,0.6,0800827,125.5,30,70,SRZ,30,2019:; 2020:; 2021:Not confident in DBH measurement; 2022:; 2023:,2023,1,,
137,FOREG_31,501,TSHE,63,0.6,0700810,42.6,80,20,SRZ,4,2019:; 2020:; 2021:; 2022:paired adult tree fell on small ABAM; may now be a legacy plot XTSHE; 2023:CHECK: note how much of plot is covered by large tree that fell; also check state of paired adult TSHE (07-00810); Large WD on plot,2023,1,,
138,FOREG_31,1102,PSME,63,0.6,1200024,86.4,17,83,SRZ GET BWG,10,"2019:; 2020:; 2021:1 TS lost, suppose 88.5; 2022:; 2023:",2023,1,,
139,FOREG_31,1002,PSME,63,0.6,1100841,145.9,40,60,SRZ GET BWG,0,"2019:Prev tag 5385, near root rot clearing; 2020:; 2021:; 2022:litter; 2023:",2023,1,,
140,FOREG_31,1008,PSME,63,0.6,1100137,164,15,85,SRZ,25,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,,
141,FOREG_22,0,PSME,63,0.6,0100024,100,1,99,MTR CJD RPH,0,2019:Blue tag 445; 2020:12 TS lost ; 2021:1 TS lost; 2022:; 2023:,2023,1,,
142,FOREG_22,101,ABAM,63,0.6,0100138,43.8,0,100,MTR RPH,0,2019:; 2020:5 TS lost ; 2021:Log data not gathered in 2021; 2022:; 2023:,2023,1,,
143,FOREG_22,201,TSME,63,0.6,0300118,80.5,60,40,GEL,1,2019:; 2020:24 TS lost; 2021:4 TS lost; 2022:; 2023:,2023,1,,
144,FOREG_22,100,ABAM,63,0.6,0300021,52.3,10,90,GEL,0,2019:Prev tag 2688; 2020:1 TS lost; 2021:Log data not gathered in 2021; 2022:; 2023:,2023,1,,
145,FOREG_22,400,TSHE,63,0.6,0400213,109.4,98,2,GEL,1,"2019:Prev tag 2494, at base of old/crumbled snag/mound; 2020:29 TS lost; 2021:1 TS lost (TSHE); 2022:; 2023:",2023,1,,
146,FOREG_22,502,TSHE,63,0.6,0600198,64.5,70,30,SRZ AMH,0,2019:Prev tag 2361; 2020:27 TS lost; 2021:PT-2361; 2022:PT-2361; 2023:,2023,1,,
147,FOREG_22,302,ABAM,63,0.6,0500286,50.2,37,63,GEL CJD ,3,"2019:Prev tag 2273, set up 7/25, surveyed on 7/29(?); 2020:28 TS lost; 2021:7 TS lost; 2022:; 2023:",2023,1,,
148,FOREG_22,602,PSME,329,1.5,0600381,124.5,90,10,SRZ,2,"2019:; 2020:20 TS lost, surveyed twice; 2021:; 2022:; 2023:",2023,1,,
149,FOREG_22,701,ABAM,280,0.8,0800401,83.8,75,25,SRZ,0,2019:; 2020:21 TS lost; 2021:3 TS lost ; 2022:; 2023:,2023,1,,
150,FOREG_22,700,PSME,120,1.65,0700111,121.1,15,85,SRZ,0,"2019:; 2020:4 TS lost, cose to ABPR; 2021:; 2022:; 2023:",2023,1,,
151,FOREG_22,501,ABAM,347,1.4,0500222,33.8,65,35,CJD,0,2019:Prev tag 2407; 2020:; 2021:; 2022:; 2023:,2023,1,,
152,FOREG_22,603,PSME,262,2.65,0700086,104.1,40,60,SRZ,1,2019:; 2020:Many TS lost; 2021:2 TS lost; 2022:; 2023:,2023,1,,
153,FOREG_22,201,GAP,262,2.65,,,5,95,SRZ,1,"2019:Old nurse in top right corner; 2020:Many TS lost, Added VAME herb points; 2021:22 TS lost; 2022:; 2023:Nearby tree = 03-00838 ABAM 55.0 cm DBH",2023,1,568511.4604,4902685.027
154,FOREG_22,2,PSME,28,2.1,0200052,114.6,80,20,SRZ,0,2019:Blue tag 431; 2020:; 2021:; 2022:; 2023:,2023,1,,
155,FOREG_22,0,PSME,299,1.8,0100258,95,99,1,SRZ LJH,1,2019:Blue tag 446; 2020:13 TS lost; 2021:; 2022:; 2023:,2023,1,,
156,FOREG_22,2,GAP,323,2.95,,,11,89,MTR RPH CJD,0,"2019:closest tree ABAM; 2020:12 TS lost, plot shifted down; 2021:; 2022:; 2023:Nearby tree = 01-00290 ABAM 21.8 cm DBH",2023,1,568481.1692,4902666.153
157,FOREG_22,204,TSME,197,1.1,0200408,,60,40,SRZ JNA,0,"2019:only one seedling; 2020:1 TS lost, plot shift, adult sp marked as TSHE ; 2021:; 2022:; 2023:Nearby tree = 02-00408 ABPR 104.0 cm DBH",2023,1,,
158,FOREG_22,4,ABAM,307,1.2,0100165,,90,10,GEL,0,2019:~1.5 above intermitent stream bed; 2020:6 TS lost; 2021:4 TS lost; 2022:1 TS lost; 2023:CHECK NOTES: check paired tree status; nearby tree = ABAM 15.8 cm DBH,2023,1,,
159,FOREG_22,205,PSME,120,2.2,0200224,,55,45,SRZ JNA,1,"2019:~1m from intermittent stream bed; 2020:Many TS lost; 2021:2 TS lost; 2022:; 2023:CHECK: DBH of 206.0 cm given in 2023, but 175.6 cm in 2022, please DDC",2023,1,,
160,FOREG_22,205,XABPR,255,1.2,0400351,,5,95,GEL,0,"2019:host stressed ; 2020:; 2021:2 TS lost, adult tree died; 2022:Associated tree (04-00351) DIED; 2023:Nearby tree = 04-00377 ABAM 15.7 cm DBH; ABPR legacy plot = XABPR",2023,1,,
161,FOREG_22,105,PSME,67,2.1,0200491,171,90,10,SRZ JNA,1,2019:; 2020:28 TS lost; 2021:5 TS lost; 2022:; 2023:,2023,1,,
162,FOREG_22,5,ABPR,90,1.3,0100724,162.2,85,15,SRZ JNA,0,2019:; 2020:11 TS lost; 2021:; 2022:; 2023:,2023,1,,
163,FOREG_22,6,ABAM,143,1.1,,56,90,10,SRZ JNA,0,"2019:; 2020:8 TS lost; 2021:3 TS lost; 2022:; 2023:CHECK NOTE: DBH of paired tree increase a lot from 2022-2023, check DBH of paired tree",2023,1,568415.1985,4902739.226
164,FOREG_22,306,ABAM,297,2.4,,42.6,2,98,GEL,0,2019:; 2020:8 TS lost ; 2021:2 TS lost; 2022:; 2023:,2023,1,568460.5056,4902779.914
165,FOREG_22,306,PSME,106,1.7,,147.1,40,60,GEL,0,2019:; 2020:11 TS lost; 2021:; 2022:; 2023:,2023,1,568421.4662,4902765.735
166,FOREG_22,306,PSME,358,1.65,,140.5,20,80,GEL,1,2019:; 2020:4 TS lost; 2021:; 2022:; 2023:,2023,1,568404.1791,4902762.659
167,FOREG_22,305,ABPR,108,1.55,,112.2,10,90,GEL GEH,0,2019:; 2020:18 TS lost; 2021:1 TS lost; 2022:; 2023:,2023,1,568482.3453,4902775.031
168,FOREG_22,505,ABAM,122,1.15,,35.6,5,95,GEL GEH,0,2019:; 2020:4 TS lost ; 2021:; 2022:; 2023:,2023,1,568481.5749,4902802.909
169,FOREG_22,505,ABAM,257,1.65,,61.7,6,94,GEL GEH,0,2019:; 2020:4 TS lost; 2021:; 2022:; 2023:,2023,1,568487,4902809
170,FOREG_22,605,ABPR,5,1.25,,68.8,97,3,SRZ AMH,0,"2019:; 2020:18 TS lost, potential ABAM, check species; 2021:woody debris, 2 TS lost; 2022:litter; 2023:",2023,1,568520,4902794
171,FOREG_22,305,TSHE,12,1.7,0400352,93.1,20,80,GEL,0,2019:; 2020:52 TS lost; 2021:9 TS lost; 2022:; 2023:CHECK: DBH of paired adult tree,2023,1,,
172,FOREG_22,304,PSME,228,1.55,0500322,,3,97,GEL,0,"2019:; 2020:4 TS lost; 2021:Surveyed over two different dates, 1 TS lost; 2022:; 2023:nearby tree = 03-00904 ABAM 26.0 cm DBH",2023,1,,
173,FOREG_22,205,ABAM,188,1.5,0300930,122,1,99,SRZ GEH,0,2019:; 2020:3 TS lost; 2021:; 2022:; 2023:,2023,1,,
174,FOREG_22,605,ABAM,156,1.75,0600287,44.5,60,40,MEL SRZ,0,2019:; 2020:Many TS lost; 2021:3 TS lost; 2022:; 2023:,2023,1,,
175,FOREG_22,505,ABAM,354,1.8,,36.8,40,60,GEL AMH,0,"2019:was mislabeled 176, changed in photo; 2020:Some TS lost; 2021:; 2022:; 2023:",2023,1,568504.1751,4902832.14
176,FOREG_22,603,ABAM,140,2.6,0700710,,70,30,GEL,0,"2019:; 2020:Many TS lost, mystery additional 176 listed as GAP; 2021:2 TS lost; 2022:; 2023:Nearby tree = 06-00198 TSHE 65.9 cm DBH",2023,1,,
177,FOREG_22,403,ABAM,65,1.45,0500525,40.7,20,80,Srz Amh,0,2019:Prev tag 2206; 2020:3 TS lost; 2021:; 2022:; 2023:All VAME doing poorly,2023,1,,
178,FOREG_22,605,PSME,174,1.78,,148,3,97,SRZ MEL,0,2019:; 2020:Many TS lost; 2021:2 TS lost; 2022:; 2023:,2023,1,568529.9021,4902821.851
179,FOREG_22,504,TSHE,40,2.9,0600231,41.2,65,35,GEL,10,2019:; 2020:9 TS lost; 2021:1 TS lost; 2022:; 2023:,2023,1,,
180,FOREG_22,504,TSME,298,0.8,0600608,48.1,93,7,GEL,2,"2019:; 2020:Many TS lost, 2019 adult ID'd as PSME; 2021:9 TS lost; 2022:; 2023:",2023,1,,
181,FOREG_22,504,TSHE,112,1.8,0600601,48,90,10,GEL,10,2019:; 2020:Many TS lost; 2021:4 TS lost; 2022:; 2023:,2023,1,,
182,FOREG_22,704,PSME,218,1.8,0800886,110,82,18,Srz mel ,0,2019:; 2020:; 2021:1 TS lost; 2022:; 2023:Focal tree dbh estimated ,2023,1,,
183,FOREG_22,604,GAP,342,4.2,,,5,95,SRZ,40,2019:Tree is flagged; entire plot is nurse fragments; 2020:Missing details 2020; 2021:; 2022:; 2023:,2023,1,568559.4539,4902812.16
184,FOREG_22,503,TSME,243,1,0700939,34.5,30,70,SRZ,0,"2019:plot near snag/root rot (?) gap; 2020:15 TS lost, Adult species marked as TSHE in 2020; 2021:; 2022:; 2023:",2023,1,,
185,FOREG_22,2,TSHE,324,2.95,0100243,108,25,75,SRZ LJH,0,"2019:; 2020:1 TS lost, some untagged, VAME herbs; 2021:1 TS lost; 2022:1 TS lost; 2023:",2023,1,,
186,FOREG_22,203,TSME,77,2.3,0300857,,15,85,SRZ,1,"2019:Prev tag 2094; 2020:; 2021:PT-2094, DBH 61.5, 7 TS lost; 2022:; 2023:Nearby tree = 03-00867 ABPR 110.3 cm DBH",2023,1,,
187,FOREG_22,205,TSHE,240,2.4,0300284,123.3,70,30,GEL,0,2019:; 2020:7 TS lost; 2021:; 2022:Debris; 2023:,2023,1,,
188,FOREG_22,206,GAP,13,2.75,,,3,97,SRZ AMH,0,"2019:ABAM reference tree flagged; 2020:7 TS lost; 2021:; 2022:; 2023:nearby tree = ABAM 05-00987, 15.7 cm DBH",2023,1,568462.1873,4902779.373
189,FOREG_22,406,GAP,173,1.7,,,6,94,SRZ AMH,7,2019:; 2020:4 TS lost; 2021:; 2022:; 2023:,2023,1,568507.3396,4902781.401
190,FOREG_22,505,TSHE,268,1.9,0600272,67.4,70,30,GEL,10,2019:TSHE root through center of plot; 2020:11 TS lost; 2021:Log data not gathered in 2021; 2022:; 2023:,2023,1,,
191,FOREG_22,505,TSHE,104,2.4,,42.4,80,20,SRZ AMH,0,2019:; 2020:19 TS lost; 2021:; 2022:Litter; 2023:,2023,1,568510.8866,4902808.541
192,FOREG_28,505,PSME,356,1.3,,141.5,73,27,SLG GET,0,2019:1st plot in 28; 2020:1 TS lost; 2021:Dbl check DBH next year; 2022:; 2023:,2023,1,566458.5895,4899112.388
193,FOREG_28,505,TSHE,29,1.7,,44.9,63,35,SLG GET ,2,2019:; 2020:4 TS lost; 2021:; 2022:bark in plot; 2023:,2023,1,566450.615,4899103.415
194,FOREG_28,505,THPL,168,1.1,,132.8,35,65,SLG GET,10,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,566437.9081,4899080.745
195,FOREG_28,505,PSME,127,2.6,,,2,98,CJD,0,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,566418.5353,4899093.323
196,FOREG_28,505,PSME,27,2.75,,,11,89,CJD,1,2019:; 2020:1 TS lost; 2021:; 2022:litter; 2023:,2023,1,566404.0694,4899126.053
197,FOREG_28,505,PSME,8,1.51,0600782,,28,72,CJD,1,2019:; 2020:; 2021:PT-4293; 2022:; 2023:,2023,1,,
198,FOREG_28,505,TSHE,3,2.32,,77.2,7,93,SLG GET,0,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,566441.402,4899114.215
199,FOREG_28,505,TSHE,315,1.96,,49.5,60,0,GET GEL,1,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,566437.0912,4899137.719
200,FOREG_27,505,PSME,202,1.75,,151,70,30,SRZ GEL,20,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,565659.7203,4900538.767
201,FOREG_38,604,TSHE,272,1.1,0700370,45.3,2,99,SRZ GEL,40,"2019:~12m from 090; 2020:Deer browse, adult sp marked as THPL in 2020; 2021:; 2022:6 TS lost; 2023:",2023,1,562137.9221,4897658.382
202,FOREG_38,606,TSHE,348,2.9,,49.8,35,65,SRZ GEL,40,2019:NURSE log in plot; 2020:; 2021:; 2022:; 2023:,2023,1,562108.9184,4897684.764
203,FOREG_38,705,THPL,190,2.4,,40.4,20,90,CJD GET,10,2019:; 2020:; 2021:1 TS lost; 2022:; 2023:,2023,1,562139.6881,4897699.609
205,FOREG_38,707,ACMA,280,1.6,,40,70,50,CJD GET,1,2019:high cover of multpile leaves; 2020:; 2021:; 2022:1 TS dead; 2023:,2023,1,562117.7189,4897733.833
206,FOREG_38,205,TSHE,246,1.43,0300209,51.6,2,98,SRZ GEL ,63,2019:Dead 600mm TSHE in Plot; 2020:; 2021:; 2022:; 2023:,2023,1,,
207,FOREG_38,205,PSME,16,2.9,0200955,196.4,1,99,CJD GET,20,2019:COCOC multi w/ outside plot; 2020:missing quadrat; 2021:; 2022:; 2023:,2023,1,,
208,FOREG_38,4,THPL,342,2.2,0100692,62.9,7,93,SRZ GEL,45,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,,
209,FOREG_38,104,PSME,150,1.8,0300692,178.7,5,95,CJD GET,15,2019:Prev tag 2299; 2020:Adult TABR next to plot; 2021:PT-2299; 2022:; 2023:,2023,1,,
210,FOREG_38,504,PSME,18,3,2470,150.8,0,100,CJD GET,20,"2019:Prev tag 2470; 2020:; 2021:PT-2470; 2022:PT-2740 (previous years entered this as PT-2470; 2740 may be error, JAL 12-15-2022); 2023:",2023,1,562110,4897620
211,FOREG_38,504,PSME,196,2.4,0400407,123,0,100,CJD GET,15,2019:NURSE log in plot; 2020:; 2021:; 2022:; 2023:,2023,1,,
212,FOREG_38,101,PSME,322,3,2865,203,7,90,SRZ GEL,20,2019:5.5m from ODD/dead non-PSME; 2020:; 2021:PT 2865; 2022:; 2023:,2023,1,562082.1139,4897546.319
213,FOREG_38,101,GAP,322,3,,,0,100,CJD GET,15,2019:5.9m from THPL; 2020:; 2021:; 2022:Recorded nearby TABR as reference tree: TABR 19.1dbh PT-2826; 2023:Nearby tree = tag 2819 TABR 19.5 cm DBH,2023,1,562094.3186,4897556.435
214,FOREG_38,503,THPL,322,1.1,2796,144,4,98,SRZ GEL,20,"2019:Prev tag 2796; 2020:; 2021:1 TS lost, PT-2796; 2022:; 2023:",2023,1,562122.942,4897570.262
215,FOREG_38,1,THPL,311,2.5,2908,73,12,88,SRZ GEL,15,"2019:exposed, sad veg; 2020:not surveyed in 2020; 2021:PT 2908; 2022:PT-2908, 2 TS lost; 2023:",2023,1,562038.9453,4897550.25
216,FOREG_21,0,ABAM,40,2.8,0100740,43.4,85,15,SRZ,2,2019:; 2020:TS lost; 2021:2 TS lost from 2020; 2022:; 2023:NA,2023,1,,
217,FOREG_38,507,GAP,40,2.8,,,1,99,SRZ GEL,55,2019:; 2020:4 TS lost; 2021:3 TS lost from 2020; 2022:; 2023:Nearby tree = tag 07-00757 TSHE 91.0 cm DBH,2023,1,562080.3837,4897712.259
218,FOREG_21,101,PSME,9,3.5,0100704,190,60,40,GEL,5,2019:; 2020:14 TS lost; 2021:2 TS lost from 2020; 2022:; 2023:Slime mold present ,2023,1,,
219,FOREG_21,2,ABAM,225,1.8,0100209,38.8,30,70,MTR GET,0,2019:; 2020:TS lost ; 2021:; 2022:; 2023:,2023,1,,
220,FOREG_21,3,PSME,208,1.6,0100193,183.8,15,85,MTR GET,0,2019:; 2020:TS lost; 2021:; 2022:; 2023:Delete all data because SRZ did plot but it was unmarked on my list and data had not been synced,2023,1,,
221,FOREG_21,3,PSME,20,2.1,0100472,174,78,22,GEL,0,2019:; 2020:49 TS lost; 2021:; 2022:; 2023:,2023,1,568931.5842,4900075.925
222,FOREG_21,106,GAP,18,3.8,,,5,95,SRZ,0,2019:No adult tree - open plot; 2020:21 TS lost; 2021:; 2022:; 2023:,2023,1,568931.0421,4900059.141
223,FOREG_21,207,TSHE,44,2.1,0200638,158,70,30,SRZ,0,2019:; 2020:TS lost ; 2021:2 TS lost from 2020; 2022:; 2023:,2023,1,568951.5533,4900090.354
224,FOREG_21,4,PSME,206,2.1,0100012,164.4,22,78,SRZ,0,2019:; 2020:6 TS lost; 2021:; 2022:; 2023:NA,2023,1,,
225,FOREG_21,206,PSME,23,2.9,0300410,147.7,20,80,GEL,0,2019:on mound/old nurse; 2020:12 TS lost; 2021:; 2022:; 2023:,2023,1,,
226,FOREG_21,305,ABAM,84,1.3,0400820,31.4,30,70,JAP GEt,0,"2019:Prev tag 3329, parnal old nurse; 2020:45 TS lost; 2021:PT-3329, DBH 31.5, 2 TS lost; 2022:PT-3329 ; 2023:",2023,1,568988.978,4900046.976
227,FOREG_21,305,ABAM,346,1.4,0400939,31.3,82,18,SRZ,0,2019:Prev tag 2907; 2020:106 TS lost; 2021:; 2022:PT-2907; 2023:NA,2023,1,568984.1876,4900016.599
228,FOREG_21,103,TSHE,294,2.1,0200020,45.6,93,7,SRZ,0,"2019:Prev tag 2885, 5.9m from ODD/Dead ABIES; 2020:; 2021:PT-2885, DBH is 45; 2022:; 2023:NA",2023,1,,
229,FOREG_21,202,ABAM,132,2.8,0200108,52.1,8,92,GEL,7,"2019:NURSE log in plot, prev tag 2812; 2020:4 TS lost; 2021:; 2022:PT-2812; 2023:",2023,1,,
230,FOREG_22,204,PSME,242,1.9,0300203,166,90,10,SRZ JNA,3,2019:; 2020:3 TS lost; 2021:; 2022:; 2023:,2023,1,,
231,FOREG_21,200,PSME,190,2.1,0200308,164,10,90,GEL,0,2019:; 2020:7 TS lost; 2021:; 2022:; 2023:,2023,1,,
232,FOREG_21,301,PSME,144,2.4,0300802,155.4,80,20,GET,2,2019:; 2020:2 TS lost; 2021:3 dead PSME; 2022:; 2023:,2023,1,569035.3162,4899960.927
233,FOREG_21,201,TSHE,254,2.6,0200355,52.9,7,93,SRZ GEL,0,2019:; 2020:3 TS lost; 2021:; 2022:; 2023:NA,2023,1,,
234,FOREG_21,201,ABAM,362,2.3,0300749,35.2,0,100,GET,0,"2019:; 2020:4 TS lost, branch fell on plot, prev tag 3236; 2021:PT-3236, DBH 34.2; 2022:PT-3236, debris; 2023:",2023,1,,
235,FOREG_21,304,TSHE,162,1.5,0400662,115.4,60,40,JAP GET,2,2019:Prev tag 3085; 2020:; 2021:PT-3085; 2022:PT-3085; 2023:,2023,1,569019.3926,4900032.417
236,FOREG_21,406,PSME,200,2.5,0600380,89.4,10,90,JAP GET,0,2019:; 2020:TS lost; 2021:; 2022:; 2023:,2023,1,569000.784,4900093.535
237,FOREG_21,206,TSHE,280,1.4,0200180,46.7,97,3,GEL,1,"2019:; 2020:11 TS lost, 1 pole missing; 2021:1 TS lost, need new rebar; 2022:; 2023:",2023,1,,
238,FOREG_21,405,GAP,234,5.5,,,5,95,JAP GET,0,"2019:No adult tree, data for reference tree; 2020:All TS lost; 2021:; 2022:; 2023:Nearby tree = 05-00821 ABAM 21.1 cm DBH",2023,1,569007.4352,4900068.502
239,FOREG_21,307,TSHE,272,2.6,0400013,51.3,63,37,GEL,0,"2019:; 2020:16 TS lost, 1 pole missing ; 2021:; 2022:; 2023:",2023,1,568978.9409,4900097.858
240,FOREG_21,300,GAP,317,1.4,,,90,10,GEL SRZ,0,2019:open plot; 2020:11 TS lost; 2021:; 2022:nearby tree = 03-00934 ABAM 8.9 cm DBH; 2023:nearby tree = 03-00934 ABAM 10.1 cm DBH,2023,1,569051.2292,4899951.104
241,FOREG_21,402,TSHE,8,1.5,0300758,34.1,12,88,GEL,2,"2019:Prev tag 3195; 2020:6 TS lost, prev tag 3195; 2021:PT-3195, 1 TS lost; 2022:PT-3195 ; 2023:",2023,1,569048.5904,4899996.952
242,FOREG_21,403,PSME,50,3,0300788,173.5,7,93,GET,0,2019:plant cover = 50/<1; 2020:prev tag 3145; 2021:PT-3145; 2022:PT-3145; 2023:,2023,1,569045.0349,4900016.132
243,FOREG_21,404,PSME,62,2.1,0300099,197,90,10,SRZ,0,"2019:Prev tag 303?; 2020:2 TS lost; 2021:PT-3036; 2022:PT-3036, Repeated from OWP 7142022: 200.5dbh, 64 empty, 36 cover, 1 moss; 2023:",2023,1,569027.0588,4900047.489
244,FOREG_21,306,PSME,190,1.4,0300618,125.8,50,50,JAP GET,1,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,,
245,FOREG_21,5,TSHE,318,1.5,0100378,63,96,4,GEL,0,2019:; 2020:2 TS lost; 2021:; 2022:; 2023:,2023,1,,
246,FOREG_21,5,TSHE,318,1.5,0100945,33.4,15,85,SRZ,5,"2019:; 2020:4 TS lost; 2021:Potentially wrong adult tree recorded; ABAM recorded in 2021, 22.2 cm DBH; double-check in field; 2022:; 2023:NA",2023,1,568904.5887,4900069.087
247,FOREG_21,407,TSHE,7,3,0600356,47,35,65,JAP GET,9,2019:; 2020:ACCI covering plot; 2021:; 2022:1 TS lost; 2023:,2023,1,569001.0561,4900113.202
248,FOREG_21,406,GAP,321,1.75,,,70,30,JAP GET,4,"2019:; 2020:6 TS lost, ABAM below 30cm DBH nearby, recorded as GAP in 2019; 2021:Near 15.0 ABAM; 2022:1 TS lost, measured nearby 15.1dbh ABAM as reference tree; 2023:Nearby  tree: 06-00366 ABAM 15.4 cm DBH",2023,1,569020.7489,4900093.186
249,FOREG_21,505,TSHE,321,1.4,0600179,70.6,75,25,SRZ,0,2019:; 2020:; 2021:; 2022:; 2023:,2023,1,569039.9296,4900068.733
250,FOREG_21,603,TSHE,98,2.8,0400855,84,27,73,GEL,5,"2019:Prev tag 3002; 2020:4 TS lost, prev tag 3002; 2021:PT-3002, DBH 82.7, 1 TS lost; 2022:Not written on plot log; 2023:",2023,1,569073.2501,4900051.197
251,FOREG_21,603,TSHE,98,2.8,0300216,85.7,84,16,SRZ,0,2019:; 2020:4 TS lost; 2021:PT-3009; 2022:; 2023:NA,2023,1,569043.5063,4900047.55
252,FOREG_21,503,PSME,151,2.45,0400660,146.5,90,10,SRZ MTR,0,"2019:Prev tag 3057; 2020:10 TS lost, branch debris in plot; 2021:PT-3057; 2022:PT-3057; 2023:NA",2023,1,569064.2524,4900026.111
253,FOREG_21,401,PSME,138,3.3,0400526,204.1,40,60,GEL,1,"2019:Prev tag 3177; 2020:14 TS lost, prev tag 3177; 2021:; 2022:PT-3177; 2023:",2023,1,569072.2076,4899983.429
254,FOREG_21,400,PSME,106,1.3,,179,10,90,GEL,3,2019:; 2020:; 2021:; 2022:; 2023:CHECK NOTE: enter paired tree tag number,2023,1,569076.7427,4899969.808
255,FOREG_21,301,ABAM,114,1.6,0200268,30.7,55,45,GEL,15,2019:Prev tag 2748; 2020:All TS lost; 2021:PT- 2748; 2022:PT-2748; 2023:,2023,1,569030.5049,4899962.878
256,FOREG_21,600,TSHE,51,2.8,0600019,104.3,93,7,GEL,1,2019:; 2020:TS lost; 2021:; 2022:; 2023:,2023,1,569111.0933,4899990.943
257,FOREG_21,600,ABAM,51,2.8,0600008,33.1,15,85,GEL,2,2019:; 2020:TS lost; 2021:1 TS lost; 2022:; 2023:,2023,1,569096.8567,4900000.793
258,FOREG_21,702,ABAM,24,2.3,0400559,35.3,5,95,GEL,10,2019:; 2020:7 TS lost; 2021:3 TS lost; 2022:1 TS lost; 2023:,2023,1,569110.9449,4900020.16
259,FOREG_21,602,XABAM,323,2.2,,,70,30,SRZ MTR,5,"2019:; 2020:TS lost, adult downed, photo; 2021:Reference tree fell btw 2020 & 2021; legacy effect plot?; 2022:Paired ABAM fell btw 2020 & 2021; XABAM sp code reflects dead ABAM legacy plot; 2023:Paired ABAM tree died btw 2020 & 2021; legacy ABAM plot = XABAM",2023,1,569082.6231,4900025.523
260,FOREG_21,602,TSHE,118,1.8,,90.9,0,100,GEL,1,2019:no tree germs; 2020:; 2021:; 2022:; 2023:CHECK NOTE: enter paired tree tag number,2023,1,569101.6984,4900033.834
261,FOREG_21,604,TSHE,85,2.4,0800078,90.5,21,79,SRZ,0,2019:; 2020:TS lost; 2021:; 2022:; 2023:,2023,1,569070.7049,4900057.836
